-31,lane_left/lane_left716.png,lane_middle/lane_middle716,lane_right/lane_right716.png
2,lane_left/lane_left717.png,lane_middle/lane_middle717,lane_right/lane_right717.png
6,lane_left/lane_left718.png,lane_middle/lane_middle718,lane_right/lane_right718.png
-11,lane_left/lane_left719.png,lane_middle/lane_middle719,lane_right/lane_right719.png
-1,lane_left/lane_left720.png,lane_middle/lane_middle720,lane_right/lane_right720.png
-25,lane_left/lane_left721.png,lane_middle/lane_middle721,lane_right/lane_right721.png
18,lane_left/lane_left722.png,lane_middle/lane_middle722,lane_right/lane_right722.png
-11,lane_left/lane_left723.png,lane_middle/lane_middle723,lane_right/lane_right723.png
-10,lane_left/lane_left724.png,lane_middle/lane_middle724,lane_right/lane_right724.png
-12,lane_left/lane_left725.png,lane_middle/lane_middle725,lane_right/lane_right725.png
-4,lane_left/lane_left726.png,lane_middle/lane_middle726,lane_right/lane_right726.png
-33,lane_left/lane_left727.png,lane_middle/lane_middle727,lane_right/lane_right727.png
-2,lane_left/lane_left728.png,lane_middle/lane_middle728,lane_right/lane_right728.png
-6,lane_left/lane_left729.png,lane_middle/lane_middle729,lane_right/lane_right729.png
15,lane_left/lane_left730.png,lane_middle/lane_middle730,lane_right/lane_right730.png
-31,lane_left/lane_left731.png,lane_middle/lane_middle731,lane_right/lane_right731.png
12,lane_left/lane_left732.png,lane_middle/lane_middle732,lane_right/lane_right732.png
-87,lane_left/lane_left733.png,lane_middle/lane_middle733,lane_right/lane_right733.png
10,lane_left/lane_left734.png,lane_middle/lane_middle734,lane_right/lane_right734.png
-11,lane_left/lane_left735.png,lane_middle/lane_middle735,lane_right/lane_right735.png
-12,lane_left/lane_left736.png,lane_middle/lane_middle736,lane_right/lane_right736.png
-37,lane_left/lane_left737.png,lane_middle/lane_middle737,lane_right/lane_right737.png
-28,lane_left/lane_left738.png,lane_middle/lane_middle738,lane_right/lane_right738.png
15,lane_left/lane_left739.png,lane_middle/lane_middle739,lane_right/lane_right739.png
-5,lane_left/lane_left740.png,lane_middle/lane_middle740,lane_right/lane_right740.png
-6,lane_left/lane_left741.png,lane_middle/lane_middle741,lane_right/lane_right741.png
11,lane_left/lane_left742.png,lane_middle/lane_middle742,lane_right/lane_right742.png
-70,lane_left/lane_left743.png,lane_middle/lane_middle743,lane_right/lane_right743.png
-16,lane_left/lane_left744.png,lane_middle/lane_middle744,lane_right/lane_right744.png
6,lane_left/lane_left745.png,lane_middle/lane_middle745,lane_right/lane_right745.png
-12,lane_left/lane_left746.png,lane_middle/lane_middle746,lane_right/lane_right746.png
-12,lane_left/lane_left747.png,lane_middle/lane_middle747,lane_right/lane_right747.png
-27,lane_left/lane_left748.png,lane_middle/lane_middle748,lane_right/lane_right748.png
-7,lane_left/lane_left749.png,lane_middle/lane_middle749,lane_right/lane_right749.png
6,lane_left/lane_left750.png,lane_middle/lane_middle750,lane_right/lane_right750.png
-8,lane_left/lane_left751.png,lane_middle/lane_middle751,lane_right/lane_right751.png
-18,lane_left/lane_left752.png,lane_middle/lane_middle752,lane_right/lane_right752.png
7,lane_left/lane_left753.png,lane_middle/lane_middle753,lane_right/lane_right753.png
-13,lane_left/lane_left754.png,lane_middle/lane_middle754,lane_right/lane_right754.png
-64,lane_left/lane_left755.png,lane_middle/lane_middle755,lane_right/lane_right755.png
-2,lane_left/lane_left756.png,lane_middle/lane_middle756,lane_right/lane_right756.png
-8,lane_left/lane_left757.png,lane_middle/lane_middle757,lane_right/lane_right757.png
-27,lane_left/lane_left758.png,lane_middle/lane_middle758,lane_right/lane_right758.png
4,lane_left/lane_left759.png,lane_middle/lane_middle759,lane_right/lane_right759.png
-7,lane_left/lane_left760.png,lane_middle/lane_middle760,lane_right/lane_right760.png
-27,lane_left/lane_left761.png,lane_middle/lane_middle761,lane_right/lane_right761.png
-16,lane_left/lane_left762.png,lane_middle/lane_middle762,lane_right/lane_right762.png
-16,lane_left/lane_left763.png,lane_middle/lane_middle763,lane_right/lane_right763.png
-11,lane_left/lane_left764.png,lane_middle/lane_middle764,lane_right/lane_right764.png
-16,lane_left/lane_left765.png,lane_middle/lane_middle765,lane_right/lane_right765.png
-10,lane_left/lane_left766.png,lane_middle/lane_middle766,lane_right/lane_right766.png
-6,lane_left/lane_left767.png,lane_middle/lane_middle767,lane_right/lane_right767.png
-17,lane_left/lane_left768.png,lane_middle/lane_middle768,lane_right/lane_right768.png
5,lane_left/lane_left769.png,lane_middle/lane_middle769,lane_right/lane_right769.png
-9,lane_left/lane_left770.png,lane_middle/lane_middle770,lane_right/lane_right770.png
-17,lane_left/lane_left771.png,lane_middle/lane_middle771,lane_right/lane_right771.png
-10,lane_left/lane_left772.png,lane_middle/lane_middle772,lane_right/lane_right772.png
-14,lane_left/lane_left773.png,lane_middle/lane_middle773,lane_right/lane_right773.png
0,lane_left/lane_left774.png,lane_middle/lane_middle774,lane_right/lane_right774.png
-2,lane_left/lane_left775.png,lane_middle/lane_middle775,lane_right/lane_right775.png
3,lane_left/lane_left776.png,lane_middle/lane_middle776,lane_right/lane_right776.png
-20,lane_left/lane_left777.png,lane_middle/lane_middle777,lane_right/lane_right777.png
5,lane_left/lane_left778.png,lane_middle/lane_middle778,lane_right/lane_right778.png
-32,lane_left/lane_left779.png,lane_middle/lane_middle779,lane_right/lane_right779.png
-4,lane_left/lane_left780.png,lane_middle/lane_middle780,lane_right/lane_right780.png
-4,lane_left/lane_left781.png,lane_middle/lane_middle781,lane_right/lane_right781.png
-13,lane_left/lane_left782.png,lane_middle/lane_middle782,lane_right/lane_right782.png
8,lane_left/lane_left783.png,lane_middle/lane_middle783,lane_right/lane_right783.png
-7,lane_left/lane_left784.png,lane_middle/lane_middle784,lane_right/lane_right784.png
8,lane_left/lane_left785.png,lane_middle/lane_middle785,lane_right/lane_right785.png
0,lane_left/lane_left786.png,lane_middle/lane_middle786,lane_right/lane_right786.png
-34,lane_left/lane_left787.png,lane_middle/lane_middle787,lane_right/lane_right787.png
-6,lane_left/lane_left788.png,lane_middle/lane_middle788,lane_right/lane_right788.png
4,lane_left/lane_left789.png,lane_middle/lane_middle789,lane_right/lane_right789.png
-9,lane_left/lane_left790.png,lane_middle/lane_middle790,lane_right/lane_right790.png
0,lane_left/lane_left791.png,lane_middle/lane_middle791,lane_right/lane_right791.png
-4,lane_left/lane_left792.png,lane_middle/lane_middle792,lane_right/lane_right792.png
7,lane_left/lane_left793.png,lane_middle/lane_middle793,lane_right/lane_right793.png
12,lane_left/lane_left794.png,lane_middle/lane_middle794,lane_right/lane_right794.png
-8,lane_left/lane_left795.png,lane_middle/lane_middle795,lane_right/lane_right795.png
-20,lane_left/lane_left796.png,lane_middle/lane_middle796,lane_right/lane_right796.png
-6,lane_left/lane_left797.png,lane_middle/lane_middle797,lane_right/lane_right797.png
8,lane_left/lane_left798.png,lane_middle/lane_middle798,lane_right/lane_right798.png
-5,lane_left/lane_left799.png,lane_middle/lane_middle799,lane_right/lane_right799.png
22,lane_left/lane_left800.png,lane_middle/lane_middle800,lane_right/lane_right800.png
-3,lane_left/lane_left801.png,lane_middle/lane_middle801,lane_right/lane_right801.png
-24,lane_left/lane_left802.png,lane_middle/lane_middle802,lane_right/lane_right802.png
-4,lane_left/lane_left803.png,lane_middle/lane_middle803,lane_right/lane_right803.png
-13,lane_left/lane_left804.png,lane_middle/lane_middle804,lane_right/lane_right804.png
-6,lane_left/lane_left805.png,lane_middle/lane_middle805,lane_right/lane_right805.png
-3,lane_left/lane_left806.png,lane_middle/lane_middle806,lane_right/lane_right806.png
2,lane_left/lane_left807.png,lane_middle/lane_middle807,lane_right/lane_right807.png
0,lane_left/lane_left808.png,lane_middle/lane_middle808,lane_right/lane_right808.png
-22,lane_left/lane_left809.png,lane_middle/lane_middle809,lane_right/lane_right809.png
4,lane_left/lane_left810.png,lane_middle/lane_middle810,lane_right/lane_right810.png
-6,lane_left/lane_left811.png,lane_middle/lane_middle811,lane_right/lane_right811.png
-7,lane_left/lane_left812.png,lane_middle/lane_middle812,lane_right/lane_right812.png
-4,lane_left/lane_left813.png,lane_middle/lane_middle813,lane_right/lane_right813.png
3,lane_left/lane_left814.png,lane_middle/lane_middle814,lane_right/lane_right814.png
1,lane_left/lane_left815.png,lane_middle/lane_middle815,lane_right/lane_right815.png
-8,lane_left/lane_left816.png,lane_middle/lane_middle816,lane_right/lane_right816.png
-10,lane_left/lane_left817.png,lane_middle/lane_middle817,lane_right/lane_right817.png
-10,lane_left/lane_left818.png,lane_middle/lane_middle818,lane_right/lane_right818.png
0,lane_left/lane_left819.png,lane_middle/lane_middle819,lane_right/lane_right819.png
-7,lane_left/lane_left820.png,lane_middle/lane_middle820,lane_right/lane_right820.png
4,lane_left/lane_left821.png,lane_middle/lane_middle821,lane_right/lane_right821.png
-9,lane_left/lane_left822.png,lane_middle/lane_middle822,lane_right/lane_right822.png
6,lane_left/lane_left823.png,lane_middle/lane_middle823,lane_right/lane_right823.png
-35,lane_left/lane_left824.png,lane_middle/lane_middle824,lane_right/lane_right824.png
-4,lane_left/lane_left825.png,lane_middle/lane_middle825,lane_right/lane_right825.png
0,lane_left/lane_left826.png,lane_middle/lane_middle826,lane_right/lane_right826.png
-3,lane_left/lane_left827.png,lane_middle/lane_middle827,lane_right/lane_right827.png
-10,lane_left/lane_left828.png,lane_middle/lane_middle828,lane_right/lane_right828.png
-5,lane_left/lane_left829.png,lane_middle/lane_middle829,lane_right/lane_right829.png
-12,lane_left/lane_left830.png,lane_middle/lane_middle830,lane_right/lane_right830.png
-14,lane_left/lane_left831.png,lane_middle/lane_middle831,lane_right/lane_right831.png
-8,lane_left/lane_left832.png,lane_middle/lane_middle832,lane_right/lane_right832.png
-11,lane_left/lane_left833.png,lane_middle/lane_middle833,lane_right/lane_right833.png
-10,lane_left/lane_left834.png,lane_middle/lane_middle834,lane_right/lane_right834.png
8,lane_left/lane_left835.png,lane_middle/lane_middle835,lane_right/lane_right835.png
-5,lane_left/lane_left836.png,lane_middle/lane_middle836,lane_right/lane_right836.png
6,lane_left/lane_left837.png,lane_middle/lane_middle837,lane_right/lane_right837.png
-4,lane_left/lane_left838.png,lane_middle/lane_middle838,lane_right/lane_right838.png
-23,lane_left/lane_left839.png,lane_middle/lane_middle839,lane_right/lane_right839.png
-4,lane_left/lane_left840.png,lane_middle/lane_middle840,lane_right/lane_right840.png
-13,lane_left/lane_left841.png,lane_middle/lane_middle841,lane_right/lane_right841.png
-13,lane_left/lane_left842.png,lane_middle/lane_middle842,lane_right/lane_right842.png
-30,lane_left/lane_left843.png,lane_middle/lane_middle843,lane_right/lane_right843.png
-35,lane_left/lane_left844.png,lane_middle/lane_middle844,lane_right/lane_right844.png
-10,lane_left/lane_left845.png,lane_middle/lane_middle845,lane_right/lane_right845.png
1,lane_left/lane_left846.png,lane_middle/lane_middle846,lane_right/lane_right846.png
-10,lane_left/lane_left847.png,lane_middle/lane_middle847,lane_right/lane_right847.png
-3,lane_left/lane_left848.png,lane_middle/lane_middle848,lane_right/lane_right848.png
3,lane_left/lane_left849.png,lane_middle/lane_middle849,lane_right/lane_right849.png
-53,lane_left/lane_left850.png,lane_middle/lane_middle850,lane_right/lane_right850.png
-5,lane_left/lane_left851.png,lane_middle/lane_middle851,lane_right/lane_right851.png
9,lane_left/lane_left852.png,lane_middle/lane_middle852,lane_right/lane_right852.png
-3,lane_left/lane_left853.png,lane_middle/lane_middle853,lane_right/lane_right853.png
9,lane_left/lane_left854.png,lane_middle/lane_middle854,lane_right/lane_right854.png
-14,lane_left/lane_left855.png,lane_middle/lane_middle855,lane_right/lane_right855.png
-7,lane_left/lane_left856.png,lane_middle/lane_middle856,lane_right/lane_right856.png
23,lane_left/lane_left857.png,lane_middle/lane_middle857,lane_right/lane_right857.png
-11,lane_left/lane_left858.png,lane_middle/lane_middle858,lane_right/lane_right858.png
10,lane_left/lane_left859.png,lane_middle/lane_middle859,lane_right/lane_right859.png
-4,lane_left/lane_left860.png,lane_middle/lane_middle860,lane_right/lane_right860.png
-7,lane_left/lane_left861.png,lane_middle/lane_middle861,lane_right/lane_right861.png
-9,lane_left/lane_left862.png,lane_middle/lane_middle862,lane_right/lane_right862.png
-46,lane_left/lane_left863.png,lane_middle/lane_middle863,lane_right/lane_right863.png
-11,lane_left/lane_left864.png,lane_middle/lane_middle864,lane_right/lane_right864.png
-18,lane_left/lane_left865.png,lane_middle/lane_middle865,lane_right/lane_right865.png
-4,lane_left/lane_left866.png,lane_middle/lane_middle866,lane_right/lane_right866.png
-29,lane_left/lane_left867.png,lane_middle/lane_middle867,lane_right/lane_right867.png
-5,lane_left/lane_left868.png,lane_middle/lane_middle868,lane_right/lane_right868.png
-6,lane_left/lane_left869.png,lane_middle/lane_middle869,lane_right/lane_right869.png
1,lane_left/lane_left870.png,lane_middle/lane_middle870,lane_right/lane_right870.png
-41,lane_left/lane_left871.png,lane_middle/lane_middle871,lane_right/lane_right871.png
-1,lane_left/lane_left872.png,lane_middle/lane_middle872,lane_right/lane_right872.png
-12,lane_left/lane_left873.png,lane_middle/lane_middle873,lane_right/lane_right873.png
-1,lane_left/lane_left874.png,lane_middle/lane_middle874,lane_right/lane_right874.png
9,lane_left/lane_left875.png,lane_middle/lane_middle875,lane_right/lane_right875.png
-11,lane_left/lane_left876.png,lane_middle/lane_middle876,lane_right/lane_right876.png
6,lane_left/lane_left877.png,lane_middle/lane_middle877,lane_right/lane_right877.png
-4,lane_left/lane_left878.png,lane_middle/lane_middle878,lane_right/lane_right878.png
-7,lane_left/lane_left879.png,lane_middle/lane_middle879,lane_right/lane_right879.png
-14,lane_left/lane_left880.png,lane_middle/lane_middle880,lane_right/lane_right880.png
-24,lane_left/lane_left881.png,lane_middle/lane_middle881,lane_right/lane_right881.png
-7,lane_left/lane_left882.png,lane_middle/lane_middle882,lane_right/lane_right882.png
-8,lane_left/lane_left883.png,lane_middle/lane_middle883,lane_right/lane_right883.png
-13,lane_left/lane_left884.png,lane_middle/lane_middle884,lane_right/lane_right884.png
-26,lane_left/lane_left885.png,lane_middle/lane_middle885,lane_right/lane_right885.png
11,lane_left/lane_left886.png,lane_middle/lane_middle886,lane_right/lane_right886.png
-7,lane_left/lane_left887.png,lane_middle/lane_middle887,lane_right/lane_right887.png
-4,lane_left/lane_left888.png,lane_middle/lane_middle888,lane_right/lane_right888.png
-7,lane_left/lane_left889.png,lane_middle/lane_middle889,lane_right/lane_right889.png
-9,lane_left/lane_left890.png,lane_middle/lane_middle890,lane_right/lane_right890.png
7,lane_left/lane_left891.png,lane_middle/lane_middle891,lane_right/lane_right891.png
-26,lane_left/lane_left892.png,lane_middle/lane_middle892,lane_right/lane_right892.png
-16,lane_left/lane_left893.png,lane_middle/lane_middle893,lane_right/lane_right893.png
0,lane_left/lane_left894.png,lane_middle/lane_middle894,lane_right/lane_right894.png
8,lane_left/lane_left895.png,lane_middle/lane_middle895,lane_right/lane_right895.png
-2,lane_left/lane_left896.png,lane_middle/lane_middle896,lane_right/lane_right896.png
-15,lane_left/lane_left897.png,lane_middle/lane_middle897,lane_right/lane_right897.png
-28,lane_left/lane_left898.png,lane_middle/lane_middle898,lane_right/lane_right898.png
-29,lane_left/lane_left899.png,lane_middle/lane_middle899,lane_right/lane_right899.png
26,lane_left/lane_left900.png,lane_middle/lane_middle900,lane_right/lane_right900.png
1,lane_left/lane_left901.png,lane_middle/lane_middle901,lane_right/lane_right901.png
20,lane_left/lane_left902.png,lane_middle/lane_middle902,lane_right/lane_right902.png
-14,lane_left/lane_left903.png,lane_middle/lane_middle903,lane_right/lane_right903.png
-11,lane_left/lane_left904.png,lane_middle/lane_middle904,lane_right/lane_right904.png
-11,lane_left/lane_left905.png,lane_middle/lane_middle905,lane_right/lane_right905.png
-13,lane_left/lane_left906.png,lane_middle/lane_middle906,lane_right/lane_right906.png
-2,lane_left/lane_left907.png,lane_middle/lane_middle907,lane_right/lane_right907.png
-29,lane_left/lane_left908.png,lane_middle/lane_middle908,lane_right/lane_right908.png
-22,lane_left/lane_left909.png,lane_middle/lane_middle909,lane_right/lane_right909.png
-7,lane_left/lane_left910.png,lane_middle/lane_middle910,lane_right/lane_right910.png
-25,lane_left/lane_left911.png,lane_middle/lane_middle911,lane_right/lane_right911.png
21,lane_left/lane_left912.png,lane_middle/lane_middle912,lane_right/lane_right912.png
2,lane_left/lane_left913.png,lane_middle/lane_middle913,lane_right/lane_right913.png
-17,lane_left/lane_left914.png,lane_middle/lane_middle914,lane_right/lane_right914.png
7,lane_left/lane_left915.png,lane_middle/lane_middle915,lane_right/lane_right915.png
-19,lane_left/lane_left916.png,lane_middle/lane_middle916,lane_right/lane_right916.png
0,lane_left/lane_left917.png,lane_middle/lane_middle917,lane_right/lane_right917.png
18,lane_left/lane_left918.png,lane_middle/lane_middle918,lane_right/lane_right918.png
-9,lane_left/lane_left919.png,lane_middle/lane_middle919,lane_right/lane_right919.png
-11,lane_left/lane_left920.png,lane_middle/lane_middle920,lane_right/lane_right920.png
-8,lane_left/lane_left921.png,lane_middle/lane_middle921,lane_right/lane_right921.png
-24,lane_left/lane_left922.png,lane_middle/lane_middle922,lane_right/lane_right922.png
1,lane_left/lane_left923.png,lane_middle/lane_middle923,lane_right/lane_right923.png
4,lane_left/lane_left924.png,lane_middle/lane_middle924,lane_right/lane_right924.png
8,lane_left/lane_left925.png,lane_middle/lane_middle925,lane_right/lane_right925.png
9,lane_left/lane_left926.png,lane_middle/lane_middle926,lane_right/lane_right926.png
0,lane_left/lane_left927.png,lane_middle/lane_middle927,lane_right/lane_right927.png
16,lane_left/lane_left928.png,lane_middle/lane_middle928,lane_right/lane_right928.png
5,lane_left/lane_left929.png,lane_middle/lane_middle929,lane_right/lane_right929.png
8,lane_left/lane_left930.png,lane_middle/lane_middle930,lane_right/lane_right930.png
-4,lane_left/lane_left931.png,lane_middle/lane_middle931,lane_right/lane_right931.png
-8,lane_left/lane_left932.png,lane_middle/lane_middle932,lane_right/lane_right932.png
-7,lane_left/lane_left933.png,lane_middle/lane_middle933,lane_right/lane_right933.png
-7,lane_left/lane_left934.png,lane_middle/lane_middle934,lane_right/lane_right934.png
-89,lane_left/lane_left935.png,lane_middle/lane_middle935,lane_right/lane_right935.png
-15,lane_left/lane_left936.png,lane_middle/lane_middle936,lane_right/lane_right936.png
-29,lane_left/lane_left937.png,lane_middle/lane_middle937,lane_right/lane_right937.png
-25,lane_left/lane_left938.png,lane_middle/lane_middle938,lane_right/lane_right938.png
-88,lane_left/lane_left939.png,lane_middle/lane_middle939,lane_right/lane_right939.png
7,lane_left/lane_left940.png,lane_middle/lane_middle940,lane_right/lane_right940.png
1,lane_left/lane_left941.png,lane_middle/lane_middle941,lane_right/lane_right941.png
-3,lane_left/lane_left942.png,lane_middle/lane_middle942,lane_right/lane_right942.png
5,lane_left/lane_left943.png,lane_middle/lane_middle943,lane_right/lane_right943.png
-9,lane_left/lane_left944.png,lane_middle/lane_middle944,lane_right/lane_right944.png
-10,lane_left/lane_left945.png,lane_middle/lane_middle945,lane_right/lane_right945.png
-3,lane_left/lane_left946.png,lane_middle/lane_middle946,lane_right/lane_right946.png
-12,lane_left/lane_left947.png,lane_middle/lane_middle947,lane_right/lane_right947.png
9,lane_left/lane_left948.png,lane_middle/lane_middle948,lane_right/lane_right948.png
-6,lane_left/lane_left949.png,lane_middle/lane_middle949,lane_right/lane_right949.png
-15,lane_left/lane_left950.png,lane_middle/lane_middle950,lane_right/lane_right950.png
-3,lane_left/lane_left951.png,lane_middle/lane_middle951,lane_right/lane_right951.png
-25,lane_left/lane_left952.png,lane_middle/lane_middle952,lane_right/lane_right952.png
-8,lane_left/lane_left953.png,lane_middle/lane_middle953,lane_right/lane_right953.png
-22,lane_left/lane_left954.png,lane_middle/lane_middle954,lane_right/lane_right954.png
-29,lane_left/lane_left955.png,lane_middle/lane_middle955,lane_right/lane_right955.png
-4,lane_left/lane_left956.png,lane_middle/lane_middle956,lane_right/lane_right956.png
-72,lane_left/lane_left957.png,lane_middle/lane_middle957,lane_right/lane_right957.png
-27,lane_left/lane_left958.png,lane_middle/lane_middle958,lane_right/lane_right958.png
1,lane_left/lane_left959.png,lane_middle/lane_middle959,lane_right/lane_right959.png
-6,lane_left/lane_left960.png,lane_middle/lane_middle960,lane_right/lane_right960.png
0,lane_left/lane_left961.png,lane_middle/lane_middle961,lane_right/lane_right961.png
-4,lane_left/lane_left962.png,lane_middle/lane_middle962,lane_right/lane_right962.png
-8,lane_left/lane_left963.png,lane_middle/lane_middle963,lane_right/lane_right963.png
-2,lane_left/lane_left964.png,lane_middle/lane_middle964,lane_right/lane_right964.png
3,lane_left/lane_left965.png,lane_middle/lane_middle965,lane_right/lane_right965.png
-21,lane_left/lane_left966.png,lane_middle/lane_middle966,lane_right/lane_right966.png
-34,lane_left/lane_left967.png,lane_middle/lane_middle967,lane_right/lane_right967.png
9,lane_left/lane_left968.png,lane_middle/lane_middle968,lane_right/lane_right968.png
-6,lane_left/lane_left969.png,lane_middle/lane_middle969,lane_right/lane_right969.png
-16,lane_left/lane_left970.png,lane_middle/lane_middle970,lane_right/lane_right970.png
-9,lane_left/lane_left971.png,lane_middle/lane_middle971,lane_right/lane_right971.png
-7,lane_left/lane_left972.png,lane_middle/lane_middle972,lane_right/lane_right972.png
6,lane_left/lane_left973.png,lane_middle/lane_middle973,lane_right/lane_right973.png
-34,lane_left/lane_left974.png,lane_middle/lane_middle974,lane_right/lane_right974.png
-1,lane_left/lane_left975.png,lane_middle/lane_middle975,lane_right/lane_right975.png
-26,lane_left/lane_left976.png,lane_middle/lane_middle976,lane_right/lane_right976.png
-26,lane_left/lane_left977.png,lane_middle/lane_middle977,lane_right/lane_right977.png
8,lane_left/lane_left978.png,lane_middle/lane_middle978,lane_right/lane_right978.png
-5,lane_left/lane_left979.png,lane_middle/lane_middle979,lane_right/lane_right979.png
-23,lane_left/lane_left980.png,lane_middle/lane_middle980,lane_right/lane_right980.png
-15,lane_left/lane_left981.png,lane_middle/lane_middle981,lane_right/lane_right981.png
13,lane_left/lane_left982.png,lane_middle/lane_middle982,lane_right/lane_right982.png
-33,lane_left/lane_left983.png,lane_middle/lane_middle983,lane_right/lane_right983.png
-22,lane_left/lane_left984.png,lane_middle/lane_middle984,lane_right/lane_right984.png
-11,lane_left/lane_left985.png,lane_middle/lane_middle985,lane_right/lane_right985.png
-9,lane_left/lane_left986.png,lane_middle/lane_middle986,lane_right/lane_right986.png
-11,lane_left/lane_left987.png,lane_middle/lane_middle987,lane_right/lane_right987.png
-22,lane_left/lane_left988.png,lane_middle/lane_middle988,lane_right/lane_right988.png
-26,lane_left/lane_left989.png,lane_middle/lane_middle989,lane_right/lane_right989.png
-26,lane_left/lane_left990.png,lane_middle/lane_middle990,lane_right/lane_right990.png
3,lane_left/lane_left991.png,lane_middle/lane_middle991,lane_right/lane_right991.png
-12,lane_left/lane_left992.png,lane_middle/lane_middle992,lane_right/lane_right992.png
-45,lane_left/lane_left993.png,lane_middle/lane_middle993,lane_right/lane_right993.png
-35,lane_left/lane_left994.png,lane_middle/lane_middle994,lane_right/lane_right994.png
-12,lane_left/lane_left995.png,lane_middle/lane_middle995,lane_right/lane_right995.png
20,lane_left/lane_left996.png,lane_middle/lane_middle996,lane_right/lane_right996.png
11,lane_left/lane_left997.png,lane_middle/lane_middle997,lane_right/lane_right997.png
26,lane_left/lane_left998.png,lane_middle/lane_middle998,lane_right/lane_right998.png
-10,lane_left/lane_left999.png,lane_middle/lane_middle999,lane_right/lane_right999.png
-34,lane_left/lane_left1000.png,lane_middle/lane_middle1000,lane_right/lane_right1000.png
-23,lane_left/lane_left1001.png,lane_middle/lane_middle1001,lane_right/lane_right1001.png
-56,lane_left/lane_left1002.png,lane_middle/lane_middle1002,lane_right/lane_right1002.png
-26,lane_left/lane_left1003.png,lane_middle/lane_middle1003,lane_right/lane_right1003.png
-6,lane_left/lane_left1004.png,lane_middle/lane_middle1004,lane_right/lane_right1004.png
-15,lane_left/lane_left1005.png,lane_middle/lane_middle1005,lane_right/lane_right1005.png
-32,lane_left/lane_left1006.png,lane_middle/lane_middle1006,lane_right/lane_right1006.png
-10,lane_left/lane_left1007.png,lane_middle/lane_middle1007,lane_right/lane_right1007.png
-8,lane_left/lane_left1008.png,lane_middle/lane_middle1008,lane_right/lane_right1008.png
9,lane_left/lane_left1009.png,lane_middle/lane_middle1009,lane_right/lane_right1009.png
-6,lane_left/lane_left1010.png,lane_middle/lane_middle1010,lane_right/lane_right1010.png
-9,lane_left/lane_left1011.png,lane_middle/lane_middle1011,lane_right/lane_right1011.png
-15,lane_left/lane_left1012.png,lane_middle/lane_middle1012,lane_right/lane_right1012.png
2,lane_left/lane_left1013.png,lane_middle/lane_middle1013,lane_right/lane_right1013.png
-23,lane_left/lane_left1014.png,lane_middle/lane_middle1014,lane_right/lane_right1014.png
1,lane_left/lane_left1015.png,lane_middle/lane_middle1015,lane_right/lane_right1015.png
-14,lane_left/lane_left1016.png,lane_middle/lane_middle1016,lane_right/lane_right1016.png
-4,lane_left/lane_left1017.png,lane_middle/lane_middle1017,lane_right/lane_right1017.png
-27,lane_left/lane_left1018.png,lane_middle/lane_middle1018,lane_right/lane_right1018.png
-11,lane_left/lane_left1019.png,lane_middle/lane_middle1019,lane_right/lane_right1019.png
7,lane_left/lane_left1020.png,lane_middle/lane_middle1020,lane_right/lane_right1020.png
-2,lane_left/lane_left1021.png,lane_middle/lane_middle1021,lane_right/lane_right1021.png
-14,lane_left/lane_left1022.png,lane_middle/lane_middle1022,lane_right/lane_right1022.png
-12,lane_left/lane_left1023.png,lane_middle/lane_middle1023,lane_right/lane_right1023.png
-53,lane_left/lane_left1024.png,lane_middle/lane_middle1024,lane_right/lane_right1024.png
-10,lane_left/lane_left1025.png,lane_middle/lane_middle1025,lane_right/lane_right1025.png
-11,lane_left/lane_left1026.png,lane_middle/lane_middle1026,lane_right/lane_right1026.png
-30,lane_left/lane_left1027.png,lane_middle/lane_middle1027,lane_right/lane_right1027.png
-3,lane_left/lane_left1028.png,lane_middle/lane_middle1028,lane_right/lane_right1028.png
3,lane_left/lane_left1029.png,lane_middle/lane_middle1029,lane_right/lane_right1029.png
-2,lane_left/lane_left1030.png,lane_middle/lane_middle1030,lane_right/lane_right1030.png
-19,lane_left/lane_left1031.png,lane_middle/lane_middle1031,lane_right/lane_right1031.png
-26,lane_left/lane_left1032.png,lane_middle/lane_middle1032,lane_right/lane_right1032.png
-31,lane_left/lane_left1033.png,lane_middle/lane_middle1033,lane_right/lane_right1033.png
-96,lane_left/lane_left1034.png,lane_middle/lane_middle1034,lane_right/lane_right1034.png
10,lane_left/lane_left1035.png,lane_middle/lane_middle1035,lane_right/lane_right1035.png
-83,lane_left/lane_left1036.png,lane_middle/lane_middle1036,lane_right/lane_right1036.png
-15,lane_left/lane_left1037.png,lane_middle/lane_middle1037,lane_right/lane_right1037.png
10,lane_left/lane_left1038.png,lane_middle/lane_middle1038,lane_right/lane_right1038.png
-18,lane_left/lane_left1039.png,lane_middle/lane_middle1039,lane_right/lane_right1039.png
-10,lane_left/lane_left1040.png,lane_middle/lane_middle1040,lane_right/lane_right1040.png
-6,lane_left/lane_left1041.png,lane_middle/lane_middle1041,lane_right/lane_right1041.png
-17,lane_left/lane_left1042.png,lane_middle/lane_middle1042,lane_right/lane_right1042.png
23,lane_left/lane_left1043.png,lane_middle/lane_middle1043,lane_right/lane_right1043.png
-16,lane_left/lane_left1044.png,lane_middle/lane_middle1044,lane_right/lane_right1044.png
-14,lane_left/lane_left1045.png,lane_middle/lane_middle1045,lane_right/lane_right1045.png
3,lane_left/lane_left1046.png,lane_middle/lane_middle1046,lane_right/lane_right1046.png
-16,lane_left/lane_left1047.png,lane_middle/lane_middle1047,lane_right/lane_right1047.png
